TIME;ID;TYPE;LINK;POSITION;SPEED;STATE;DISTANCE;PASSENGERS;TRAVELED_NODES
06:50:00.00;1;Bus;BUSA_S2 BUSA_S3;2010.311 42.526;8.500;PICKUP;1710.000;U_B783;
06:50:00.00;3;Bus;BUSB_S3 BUSB_S7;2610.000 50.000;8.500;REPOSITIONING;2310.000;;
06:50:49.41;1;Bus;BUSA_S3 BUSA_S4;2102.073 49.827;8.500;PICKUP;1800.000;U_B783;
06:50:49.41;3;Bus;BUSB_S3 BUSB_S7;2700.000 50.000;8.500;REPOSITIONING;2400.000;;
06:52:00.00;1;Bus;BUSA_S3 BUSA_S4;2610.311 7.474;8.500;PICKUP;2310.000;U_B783;
06:52:49.41;1;Bus;BUSA_S3 BUSA_S4;2700.000 0.000;8.500;PICKUP;2400.000;U_B783;
07:01:00.00;11;Bus;BUSA_SO BUSA_S1;810.000 0.000;8.500;PICKUP;510.000;U_B228 U_B431 U_B961 U_B175 U_B607 U_B183 U_B338 U_B695 U_B14 U_B983 U_B230 U_B812 U_B36 U_B689 U_B953 U_B309 U_B423 U_B732 U_B729 U_B402 U_B416 U_B478 U_B405 U_B174 U_B150 U_B456 U_B443 U_B178 U_B390 U_B637;
07:01:00.00;12;Bus;BUSB_S5 BUSB_S6;810.000 50.000;8.500;REPOSITIONING;510.000;;
07:01:49.41;11;Bus;BUSA_S1 BUSA_S2;900.000 0.000;8.500;PICKUP;600.000;U_B228 U_B431 U_B961 U_B175 U_B607 U_B183 U_B338 U_B695 U_B14 U_B983 U_B230 U_B812 U_B36 U_B689 U_B953 U_B309 U_B423 U_B732 U_B729 U_B402 U_B416 U_B478 U_B405 U_B174 U_B150 U_B456 U_B443 U_B178 U_B390 U_B637;
07:01:14.12;12;Bus;BUSB_S6 BUSB_S3;1200.000 50.000;8.500;REPOSITIONING;900.000;;
07:03:00.00;11;Bus;BUSA_S1 BUSA_S2;1410.000 0.000;8.500;PICKUP;1110.000;U_B228 U_B431 U_B961 U_B175 U_B607 U_B183 U_B338 U_B695 U_B14 U_B983 U_B230 U_B812 U_B36 U_B689 U_B953 U_B309 U_B423 U_B732 U_B729 U_B402 U_B416 U_B478 U_B405 U_B174 U_B150 U_B456 U_B443 U_B178 U_B390 U_B637;
07:03:00.00;12;Bus;BUSB_S6 BUSB_S3;1710.000 50.000;8.500;REPOSITIONING;1410.000;;
07:03:49.41;11;Bus;BUSA_S2 BUSA_S3;1502.073 0.173;8.500;PICKUP;1200.000;U_B228 U_B431 U_B961 U_B175 U_B607 U_B183 U_B338 U_B695 U_B14 U_B983 U_B230 U_B812 U_B36 U_B689 U_B953 U_B309 U_B423 U_B732 U_B729 U_B402 U_B416 U_B478 U_B405 U_B174 U_B150 U_B456 U_B443 U_B178 U_B390 U_B637;
07:03:14.12;12;Bus;BUSB_S3 BUSB_S7;2100.000 50.000;8.500;REPOSITIONING;1800.000;;
07:05:00.00;11;Bus;BUSA_S2 BUSA_S3;2010.311 42.526;8.500;PICKUP;1710.000;U_B228 U_B431 U_B961 U_B175 U_B607 U_B183 U_B338 U_B695 U_B14 U_B983 U_B230 U_B812 U_B36 U_B689 U_B953 U_B309 U_B423 U_B732 U_B729 U_B402 U_B416 U_B478 U_B405 U_B174 U_B150 U_B456 U_B443 U_B178 U_B390 U_B637;
07:05:00.00;12;Bus;BUSB_S3 BUSB_S7;2610.000 50.000;8.500;REPOSITIONING;2310.000;;
07:05:49.41;11;Bus;BUSA_S3 BUSA_S4;2102.073 49.827;8.500;PICKUP;1800.000;U_B228 U_B431 U_B961 U_B175 U_B607 U_B183 U_B338 U_B695 U_B14 U_B983 U_B230 U_B812 U_B36 U_B689 U_B953 U_B309 U_B423 U_B732 U_B729 U_B402 U_B416 U_B478 U_B405 U_B174 U_B150 U_B456 U_B443 U_B178 U_B390 U_B637;
07:05:49.41;12;Bus;BUSB_S3 BUSB_S7;2700.000 50.000;8.500;REPOSITIONING;2400.000;;
07:07:00.00;11;Bus;BUSA_S3 BUSA_S4;2610.311 7.474;8.500;PICKUP;2310.000;U_B228 U_B431 U_B961 U_B175 U_B607 U_B183 U_B338 U_B695 U_B14 U_B983 U_B230 U_B812 U_B36 U_B689 U_B953 U_B309 U_B423 U_B732 U_B729 U_B402 U_B416 U_B478 U_B405 U_B174 U_B150 U_B456 U_B443 U_B178 U_B390 U_B637;
07:07:49.41;11;Bus;BUSA_S3 BUSA_S4;2700.000 0.000;8.500;PICKUP;2400.000;U_B228 U_B431 U_B961 U_B175 U_B607 U_B183 U_B338 U_B695 U_B14 U_B983 U_B230 U_B812 U_B36 U_B689 U_B953 U_B309 U_B423 U_B732 U_B729 U_B402 U_B416 U_B478 U_B405 U_B174 U_B150 U_B456 U_B443 U_B178 U_B390 U_B637;
07:16:00.00;17;Bus;BUSA_SO BUSA_S1;810.000 0.000;8.500;PICKUP;510.000;U_B250 U_B564 U_B73 U_B715 U_B502 U_B109 U_B106 U_B389 U_B132 U_B751 U_B488 U_B711 U_B904 U_B548 U_B820 U_B293 U_B2 U_B331 U_B670 U_B649 U_B921 U_B219 U_B22 U_B507 U_B508 U_B878 U_B303 U_B407 U_B832 U_B346;
07:16:00.00;18;Bus;BUSB_S5 BUSB_S6;810.000 50.000;8.500;REPOSITIONING;510.000;;
07:16:49.41;17;Bus;BUSA_S1 BUSA_S2;900.000 0.000;8.500;PICKUP;600.000;U_B250 U_B564 U_B73 U_B715 U_B502 U_B109 U_B106 U_B389 U_B132 U_B751 U_B488 U_B711 U_B904 U_B548 U_B820 U_B293 U_B2 U_B331 U_B670 U_B649 U_B921 U_B219 U_B22 U_B507 U_B508 U_B878 U_B303 U_B407 U_B832 U_B346;
07:16:14.12;18;Bus;BUSB_S6 BUSB_S3;1200.000 50.000;8.500;REPOSITIONING;900.000;;
07:18:00.00;17;Bus;BUSA_S1 BUSA_S2;1410.000 0.000;8.500;PICKUP;1110.000;U_B250 U_B564 U_B73 U_B715 U_B502 U_B109 U_B106 U_B389 U_B132 U_B751 U_B488 U_B711 U_B904 U_B548 U_B820 U_B293 U_B2 U_B331 U_B670 U_B649 U_B921 U_B219 U_B22 U_B507 U_B508 U_B878 U_B303 U_B407 U_B832 U_B346;
07:18:00.00;18;Bus;BUSB_S6 BUSB_S3;1710.000 50.000;8.500;REPOSITIONING;1410.000;;
07:18:49.41;17;Bus;BUSA_S2 BUSA_S3;1502.073 0.173;8.500;PICKUP;1200.000;U_B250 U_B564 U_B73 U_B715 U_B502 U_B109 U_B106 U_B389 U_B132 U_B751 U_B488 U_B711 U_B904 U_B548 U_B820 U_B293 U_B2 U_B331 U_B670 U_B649 U_B921 U_B219 U_B22 U_B507 U_B508 U_B878 U_B303 U_B407 U_B832 U_B346;
07:18:14.12;18;Bus;BUSB_S3 BUSB_S7;2100.000 50.000;8.500;REPOSITIONING;1800.000;;
07:20:00.00;17;Bus;BUSA_S2 BUSA_S3;2010.311 42.526;8.500;PICKUP;1710.000;U_B250 U_B564 U_B73 U_B715 U_B502 U_B109 U_B106 U_B389 U_B132 U_B751 U_B488 U_B711 U_B904 U_B548 U_B820 U_B293 U_B2 U_B331 U_B670 U_B649 U_B921 U_B219 U_B22 U_B507 U_B508 U_B878 U_B303 U_B407 U_B832 U_B346;
07:20:00.00;18;Bus;BUSB_S3 BUSB_S7;2610.000 50.000;8.500;REPOSITIONING;2310.000;;
07:20:49.41;17;Bus;BUSA_S3 BUSA_S4;2102.073 49.827;8.500;PICKUP;1800.000;U_B250 U_B564 U_B73 U_B715 U_B502 U_B109 U_B106 U_B389 U_B132 U_B751 U_B488 U_B711 U_B904 U_B548 U_B820 U_B293 U_B2 U_B331 U_B670 U_B649 U_B921 U_B219 U_B22 U_B507 U_B508 U_B878 U_B303 U_B407 U_B832 U_B346;
07:20:49.41;18;Bus;BUSB_S3 BUSB_S7;2700.000 50.000;8.500;REPOSITIONING;2400.000;;
07:22:00.00;17;Bus;BUSA_S3 BUSA_S4;2610.311 7.474;8.500;PICKUP;2310.000;U_B250 U_B564 U_B73 U_B715 U_B502 U_B109 U_B106 U_B389 U_B132 U_B751 U_B488 U_B711 U_B904 U_B548 U_B820 U_B293 U_B2 U_B331 U_B670 U_B649 U_B921 U_B219 U_B22 U_B507 U_B508 U_B878 U_B303 U_B407 U_B832 U_B346;
07:22:49.41;17;Bus;BUSA_S3 BUSA_S4;2700.000 0.000;8.500;PICKUP;2400.000;U_B250 U_B564 U_B73 U_B715 U_B502 U_B109 U_B106 U_B389 U_B132 U_B751 U_B488 U_B711 U_B904 U_B548 U_B820 U_B293 U_B2 U_B331 U_B670 U_B649 U_B921 U_B219 U_B22 U_B507 U_B508 U_B878 U_B303 U_B407 U_B832 U_B346;
07:31:00.00;24;Bus;BUSA_SO BUSA_S1;810.000 0.000;8.500;PICKUP;510.000;U_B149 U_B640 U_B884 U_B10 U_B744 U_B552 U_B448 U_B127 U_B810 U_B581 U_B321 U_B435 U_B543 U_B569 U_B616 U_B237 U_B755 U_B545 U_B768 U_B335 U_B905 U_B43 U_B492 U_B579 U_B956 U_B195 U_B271 U_B26 U_B379 U_B588;
07:31:00.00;25;Bus;BUSB_S5 BUSB_S6;810.000 50.000;8.500;REPOSITIONING;510.000;;
07:31:49.41;24;Bus;BUSA_S1 BUSA_S2;900.000 0.000;8.500;PICKUP;600.000;U_B149 U_B640 U_B884 U_B10 U_B744 U_B552 U_B448 U_B127 U_B810 U_B581 U_B321 U_B435 U_B543 U_B569 U_B616 U_B237 U_B755 U_B545 U_B768 U_B335 U_B905 U_B43 U_B492 U_B579 U_B956 U_B195 U_B271 U_B26 U_B379 U_B588;
07:31:14.12;25;Bus;BUSB_S6 BUSB_S3;1200.000 50.000;8.500;REPOSITIONING;900.000;;
07:33:00.00;24;Bus;BUSA_S1 BUSA_S2;1410.000 0.000;8.500;PICKUP;1110.000;U_B149 U_B640 U_B884 U_B10 U_B744 U_B552 U_B448 U_B127 U_B810 U_B581 U_B321 U_B435 U_B543 U_B569 U_B616 U_B237 U_B755 U_B545 U_B768 U_B335 U_B905 U_B43 U_B492 U_B579 U_B956 U_B195 U_B271 U_B26 U_B379 U_B588;
07:33:00.00;25;Bus;BUSB_S6 BUSB_S3;1710.000 50.000;8.500;REPOSITIONING;1410.000;;
07:33:49.41;24;Bus;BUSA_S2 BUSA_S3;1502.073 0.173;8.500;PICKUP;1200.000;U_B149 U_B640 U_B884 U_B10 U_B744 U_B552 U_B448 U_B127 U_B810 U_B581 U_B321 U_B435 U_B543 U_B569 U_B616 U_B237 U_B755 U_B545 U_B768 U_B335 U_B905 U_B43 U_B492 U_B579 U_B956 U_B195 U_B271 U_B26 U_B379 U_B588;
07:33:14.12;25;Bus;BUSB_S3 BUSB_S7;2100.000 50.000;8.500;REPOSITIONING;1800.000;;
07:35:00.00;24;Bus;BUSA_S2 BUSA_S3;2010.311 42.526;8.500;PICKUP;1710.000;U_B149 U_B640 U_B884 U_B10 U_B744 U_B552 U_B448 U_B127 U_B810 U_B581 U_B321 U_B435 U_B543 U_B569 U_B616 U_B237 U_B755 U_B545 U_B768 U_B335 U_B905 U_B43 U_B492 U_B579 U_B956 U_B195 U_B271 U_B26 U_B379 U_B588;
07:35:00.00;25;Bus;BUSB_S3 BUSB_S7;2610.000 50.000;8.500;REPOSITIONING;2310.000;;
07:35:49.41;24;Bus;BUSA_S3 BUSA_S4;2102.073 49.827;8.500;PICKUP;1800.000;U_B149 U_B640 U_B884 U_B10 U_B744 U_B552 U_B448 U_B127 U_B810 U_B581 U_B321 U_B435 U_B543 U_B569 U_B616 U_B237 U_B755 U_B545 U_B768 U_B335 U_B905 U_B43 U_B492 U_B579 U_B956 U_B195 U_B271 U_B26 U_B379 U_B588;
07:35:49.41;25;Bus;BUSB_S3 BUSB_S7;2700.000 50.000;8.500;REPOSITIONING;2400.000;;
07:37:00.00;24;Bus;BUSA_S3 BUSA_S4;2610.311 7.474;8.500;PICKUP;2310.000;U_B149 U_B640 U_B884 U_B10 U_B744 U_B552 U_B448 U_B127 U_B810 U_B581 U_B321 U_B435 U_B543 U_B569 U_B616 U_B237 U_B755 U_B545 U_B768 U_B335 U_B905 U_B43 U_B492 U_B579 U_B956 U_B195 U_B271 U_B26 U_B379 U_B588;
07:37:49.41;24;Bus;BUSA_S3 BUSA_S4;2700.000 0.000;8.500;PICKUP;2400.000;U_B149 U_B640 U_B884 U_B10 U_B744 U_B552 U_B448 U_B127 U_B810 U_B581 U_B321 U_B435 U_B543 U_B569 U_B616 U_B237 U_B755 U_B545 U_B768 U_B335 U_B905 U_B43 U_B492 U_B579 U_B956 U_B195 U_B271 U_B26 U_B379 U_B588;
07:46:00.00;30;Bus;BUSA_SO BUSA_S1;810.000 0.000;8.500;PICKUP;510.000;U_B815 U_B157 U_B20 U_B196 U_B823 U_B667 U_B377 U_B505 U_B291 U_B605 U_B916 U_B455 U_B804 U_B218 U_B353 U_B170 U_B520 U_B615 U_B583 U_B62 U_B239 U_B471 U_B216 U_B6 U_B256 U_B86 U_B214 U_B453 U_B796 U_B813;
07:46:00.00;31;Bus;BUSB_S5 BUSB_S6;810.000 50.000;8.500;REPOSITIONING;510.000;;
07:46:49.41;30;Bus;BUSA_S1 BUSA_S2;900.000 0.000;8.500;PICKUP;600.000;U_B815 U_B157 U_B20 U_B196 U_B823 U_B667 U_B377 U_B505 U_B291 U_B605 U_B916 U_B455 U_B804 U_B218 U_B353 U_B170 U_B520 U_B615 U_B583 U_B62 U_B239 U_B471 U_B216 U_B6 U_B256 U_B86 U_B214 U_B453 U_B796 U_B813;
07:46:14.12;31;Bus;BUSB_S6 BUSB_S3;1200.000 50.000;8.500;REPOSITIONING;900.000;;
07:48:00.00;30;Bus;BUSA_S1 BUSA_S2;1410.000 0.000;8.500;PICKUP;1110.000;U_B815 U_B157 U_B20 U_B196 U_B823 U_B667 U_B377 U_B505 U_B291 U_B605 U_B916 U_B455 U_B804 U_B218 U_B353 U_B170 U_B520 U_B615 U_B583 U_B62 U_B239 U_B471 U_B216 U_B6 U_B256 U_B86 U_B214 U_B453 U_B796 U_B813;
07:48:00.00;31;Bus;BUSB_S6 BUSB_S3;1710.000 50.000;8.500;REPOSITIONING;1410.000;;
07:48:49.41;30;Bus;BUSA_S2 BUSA_S3;1502.073 0.173;8.500;PICKUP;1200.000;U_B815 U_B157 U_B20 U_B196 U_B823 U_B667 U_B377 U_B505 U_B291 U_B605 U_B916 U_B455 U_B804 U_B218 U_B353 U_B170 U_B520 U_B615 U_B583 U_B62 U_B239 U_B471 U_B216 U_B6 U_B256 U_B86 U_B214 U_B453 U_B796 U_B813;
07:48:14.12;31;Bus;BUSB_S3 BUSB_S7;2100.000 50.000;8.500;REPOSITIONING;1800.000;;
07:50:00.00;30;Bus;BUSA_S2 BUSA_S3;2010.311 42.526;8.500;PICKUP;1710.000;U_B815 U_B157 U_B20 U_B196 U_B823 U_B667 U_B377 U_B505 U_B291 U_B605 U_B916 U_B455 U_B804 U_B218 U_B353 U_B170 U_B520 U_B615 U_B583 U_B62 U_B239 U_B471 U_B216 U_B6 U_B256 U_B86 U_B214 U_B453 U_B796 U_B813;
07:50:00.00;31;Bus;BUSB_S3 BUSB_S7;2610.000 50.000;8.500;REPOSITIONING;2310.000;;
07:50:49.41;30;Bus;BUSA_S3 BUSA_S4;2102.073 49.827;8.500;PICKUP;1800.000;U_B815 U_B157 U_B20 U_B196 U_B823 U_B667 U_B377 U_B505 U_B291 U_B605 U_B916 U_B455 U_B804 U_B218 U_B353 U_B170 U_B520 U_B615 U_B583 U_B62 U_B239 U_B471 U_B216 U_B6 U_B256 U_B86 U_B214 U_B453 U_B796 U_B813;
07:50:49.41;31;Bus;BUSB_S3 BUSB_S7;2700.000 50.000;8.500;REPOSITIONING;2400.000;;
07:52:00.00;30;Bus;BUSA_S3 BUSA_S4;2610.311 7.474;8.500;PICKUP;2310.000;U_B815 U_B157 U_B20 U_B196 U_B823 U_B667 U_B377 U_B505 U_B291 U_B605 U_B916 U_B455 U_B804 U_B218 U_B353 U_B170 U_B520 U_B615 U_B583 U_B62 U_B239 U_B471 U_B216 U_B6 U_B256 U_B86 U_B214 U_B453 U_B796 U_B813;
07:52:49.41;30;Bus;BUSA_S3 BUSA_S4;2700.000 0.000;8.500;PICKUP;2400.000;U_B815 U_B157 U_B20 U_B196 U_B823 U_B667 U_B377 U_B505 U_B291 U_B605 U_B916 U_B455 U_B804 U_B218 U_B353 U_B170 U_B520 U_B615 U_B583 U_B62 U_B239 U_B471 U_B216 U_B6 U_B256 U_B86 U_B214 U_B453 U_B796 U_B813;
