TIME;ID;TYPE;LINK;POSITION;SPEED;STATE;DISTANCE;PASSENGERS;TRAVELED_NODES
06:50:00.00;1;Bus;BUSA_S2 BUSA_S3;2010.311 42.526;8.500;REPOSITIONING;1710.000;;
06:50:00.00;3;Bus;BUSB_S3 BUSB_S7;2610.000 50.000;8.500;REPOSITIONING;2310.000;;
06:50:49.41;1;Bus;BUSA_S3 BUSA_S4;2102.073 49.827;8.500;REPOSITIONING;1800.000;;
06:50:49.41;3;Bus;BUSB_S3 BUSB_S7;2700.000 50.000;8.500;REPOSITIONING;2400.000;;
06:52:00.00;1;Bus;BUSA_S3 BUSA_S4;2610.311 7.474;8.500;REPOSITIONING;2310.000;;
06:52:49.41;1;Bus;BUSA_S3 BUSA_S4;2700.000 0.000;8.500;REPOSITIONING;2400.000;;
07:01:00.00;11;Bus;BUSA_SO BUSA_S1;810.000 0.000;8.500;REPOSITIONING;510.000;;
07:01:00.00;12;Bus;BUSB_S5 BUSB_S6;810.000 50.000;8.500;REPOSITIONING;510.000;;
07:01:49.41;11;Bus;BUSA_S1 BUSA_S2;900.000 0.000;8.500;REPOSITIONING;600.000;;
07:01:14.12;12;Bus;BUSB_S6 BUSB_S3;1200.000 50.000;8.500;REPOSITIONING;900.000;;
07:03:00.00;11;Bus;BUSA_S1 BUSA_S2;1410.000 0.000;8.500;REPOSITIONING;1110.000;;
07:03:00.00;12;Bus;BUSB_S6 BUSB_S3;1710.000 50.000;8.500;REPOSITIONING;1410.000;;
07:03:49.41;11;Bus;BUSA_S2 BUSA_S3;1502.073 0.173;8.500;REPOSITIONING;1200.000;;
07:03:14.12;12;Bus;BUSB_S3 BUSB_S7;2100.000 50.000;8.500;REPOSITIONING;1800.000;;
07:05:00.00;11;Bus;BUSA_S2 BUSA_S3;2010.311 42.526;8.500;REPOSITIONING;1710.000;;
07:05:00.00;12;Bus;BUSB_S3 BUSB_S7;2610.000 50.000;8.500;REPOSITIONING;2310.000;;
07:05:49.41;11;Bus;BUSA_S3 BUSA_S4;2102.073 49.827;8.500;REPOSITIONING;1800.000;;
07:05:49.41;12;Bus;BUSB_S3 BUSB_S7;2700.000 50.000;8.500;REPOSITIONING;2400.000;;
07:07:00.00;11;Bus;BUSA_S3 BUSA_S4;2610.311 7.474;8.500;REPOSITIONING;2310.000;;
07:07:49.41;11;Bus;BUSA_S3 BUSA_S4;2700.000 0.000;8.500;REPOSITIONING;2400.000;;
07:16:00.00;17;Bus;BUSA_SO BUSA_S1;810.000 0.000;8.500;REPOSITIONING;510.000;;
07:16:00.00;18;Bus;BUSB_S5 BUSB_S6;810.000 50.000;8.500;REPOSITIONING;510.000;;
07:16:49.41;17;Bus;BUSA_S1 BUSA_S2;900.000 0.000;8.500;REPOSITIONING;600.000;;
07:16:14.12;18;Bus;BUSB_S6 BUSB_S3;1200.000 50.000;8.500;REPOSITIONING;900.000;;
07:18:00.00;17;Bus;BUSA_S1 BUSA_S2;1410.000 0.000;8.500;REPOSITIONING;1110.000;;
07:18:00.00;18;Bus;BUSB_S6 BUSB_S3;1710.000 50.000;8.500;REPOSITIONING;1410.000;;
07:18:49.41;17;Bus;BUSA_S2 BUSA_S3;1502.073 0.173;8.500;REPOSITIONING;1200.000;;
07:18:14.12;18;Bus;BUSB_S3 BUSB_S7;2100.000 50.000;8.500;REPOSITIONING;1800.000;;
07:20:00.00;17;Bus;BUSA_S2 BUSA_S3;2010.311 42.526;8.500;REPOSITIONING;1710.000;;
07:20:00.00;18;Bus;BUSB_S3 BUSB_S7;2610.000 50.000;8.500;REPOSITIONING;2310.000;;
07:20:49.41;17;Bus;BUSA_S3 BUSA_S4;2102.073 49.827;8.500;REPOSITIONING;1800.000;;
07:20:49.41;18;Bus;BUSB_S3 BUSB_S7;2700.000 50.000;8.500;REPOSITIONING;2400.000;;
07:22:00.00;17;Bus;BUSA_S3 BUSA_S4;2610.311 7.474;8.500;REPOSITIONING;2310.000;;
07:22:49.41;17;Bus;BUSA_S3 BUSA_S4;2700.000 0.000;8.500;REPOSITIONING;2400.000;;
07:31:00.00;24;Bus;BUSA_SO BUSA_S1;810.000 0.000;8.500;REPOSITIONING;510.000;;
07:31:00.00;25;Bus;BUSB_S5 BUSB_S6;810.000 50.000;8.500;REPOSITIONING;510.000;;
07:31:49.41;24;Bus;BUSA_S1 BUSA_S2;900.000 0.000;8.500;REPOSITIONING;600.000;;
07:31:14.12;25;Bus;BUSB_S6 BUSB_S3;1200.000 50.000;8.500;REPOSITIONING;900.000;;
07:33:00.00;24;Bus;BUSA_S1 BUSA_S2;1410.000 0.000;8.500;REPOSITIONING;1110.000;;
07:33:00.00;25;Bus;BUSB_S6 BUSB_S3;1710.000 50.000;8.500;REPOSITIONING;1410.000;;
07:33:49.41;24;Bus;BUSA_S2 BUSA_S3;1502.073 0.173;8.500;REPOSITIONING;1200.000;;
07:33:14.12;25;Bus;BUSB_S3 BUSB_S7;2100.000 50.000;8.500;REPOSITIONING;1800.000;;
07:35:00.00;24;Bus;BUSA_S2 BUSA_S3;2010.311 42.526;8.500;REPOSITIONING;1710.000;;
07:35:00.00;25;Bus;BUSB_S3 BUSB_S7;2610.000 50.000;8.500;PICKUP;2310.000;U_B26 U_B379 U_M838 U_B588 U_M54 U_B817 U_M901 U_M587 U_B160 U_M106 U_M322 U_B468 U_B227 U_B168 U_B260 U_M164 U_B941 U_B517 U_B280 U_M312 U_M930 U_M472;
07:35:49.41;24;Bus;BUSA_S3 BUSA_S4;2102.073 49.827;8.500;REPOSITIONING;1800.000;;
07:35:49.41;25;Bus;BUSB_S3 BUSB_S7;2700.000 50.000;8.500;PICKUP;2400.000;U_B26 U_B379 U_M838 U_B588 U_M54 U_B817 U_M901 U_M587 U_B160 U_M106 U_M322 U_B468 U_B227 U_B168 U_B260 U_M164 U_B941 U_B517 U_B280 U_M312 U_M930 U_M472;
07:37:00.00;24;Bus;BUSA_S3 BUSA_S4;2610.311 7.474;8.500;REPOSITIONING;2310.000;;
07:37:49.41;24;Bus;BUSA_S3 BUSA_S4;2700.000 0.000;8.500;REPOSITIONING;2400.000;;
07:46:00.00;30;Bus;BUSA_SO BUSA_S1;810.000 0.000;8.500;REPOSITIONING;510.000;;
07:46:00.00;31;Bus;BUSB_S5 BUSB_S6;810.000 50.000;8.500;REPOSITIONING;510.000;;
07:46:49.41;30;Bus;BUSA_S1 BUSA_S2;900.000 0.000;8.500;REPOSITIONING;600.000;;
07:46:14.12;31;Bus;BUSB_S6 BUSB_S3;1200.000 50.000;8.500;REPOSITIONING;900.000;;
07:48:00.00;30;Bus;BUSA_S1 BUSA_S2;1410.000 0.000;8.500;REPOSITIONING;1110.000;;
07:48:00.00;31;Bus;BUSB_S6 BUSB_S3;1710.000 50.000;8.500;REPOSITIONING;1410.000;;
07:48:49.41;30;Bus;BUSA_S2 BUSA_S3;1502.073 0.173;8.500;REPOSITIONING;1200.000;;
07:48:14.12;31;Bus;BUSB_S3 BUSB_S7;2100.000 50.000;8.500;REPOSITIONING;1800.000;;
07:50:00.00;30;Bus;BUSA_S2 BUSA_S3;2010.311 42.526;8.500;REPOSITIONING;1710.000;;
07:50:00.00;31;Bus;BUSB_S3 BUSB_S7;2610.000 50.000;8.500;PICKUP;2310.000;U_M903 U_M101 U_B479 U_B444 U_M416 U_M932 U_B64 U_B96 U_B374 U_M122 U_B911 U_B733 U_B764 U_M28 U_B30 U_B571 U_M131 U_B393 U_M935 U_M825 U_M659 U_B438 U_M75 U_B465 U_B716 U_B135 U_M195 U_B120 U_M412 U_B300;
07:50:49.41;30;Bus;BUSA_S3 BUSA_S4;2102.073 49.827;8.500;REPOSITIONING;1800.000;;
07:50:49.41;31;Bus;BUSB_S3 BUSB_S7;2700.000 50.000;8.500;PICKUP;2400.000;U_M903 U_M101 U_B479 U_B444 U_M416 U_M932 U_B64 U_B96 U_B374 U_M122 U_B911 U_B733 U_B764 U_M28 U_B30 U_B571 U_M131 U_B393 U_M935 U_M825 U_M659 U_B438 U_M75 U_B465 U_B716 U_B135 U_M195 U_B120 U_M412 U_B300;
07:52:00.00;30;Bus;BUSA_S3 BUSA_S4;2610.311 7.474;8.500;REPOSITIONING;2310.000;;
07:52:49.41;30;Bus;BUSA_S3 BUSA_S4;2700.000 0.000;8.500;REPOSITIONING;2400.000;;
